wv2_savi_M,wv2_savi_S,sno_savi_M,sno_savi_S,mos_savi_M,mos_savi_S,Dec_14,Dif_D_J,Jan_17,Dif_J_F,Feb_15,Dif_F_M,Mar_17,Dif_M_A,Apr_17,Dif_A_A,Apr_28
0.836332103,0.050375419,-0.044556438,0.006763924,0.053436217,0.225359078,27.56853166,26.85838438,54.42691604,1.223025361,55.6499414,17.31871022,72.96865163,-10.53328368,62.43536795,-36.44479734,25.99057061
0.876744117,0.052931728,-0.038155155,0.006431892,0.16226472,0.279085519,30.69939953,30.303604,61.00300353,-3.407278258,57.59572527,22.53640141,80.13212668,-12.05823311,68.07389357,-30.00189062,38.07200296
0.867016247,0.03360697,-0.044822901,0.007906026,0.175724484,0.247677377,29.38124314,26.58384168,55.96508482,0.105991225,56.07107604,19.58567205,75.65674809,-13.48643019,62.1703179,-33.36599256,28.80432534
0.935663362,0.029808481,-0.046545922,0.004841859,0.162152674,0.232699782,28.24902892,30.17926116,58.42829009,-4.978519494,53.44977059,21.82369467,75.27346526,-17.43782865,57.83563661,-26.42060618,31.41503043
0.935103293,0.027154594,-0.04677679,0.00465583,0.15208439,0.265526611,28.11330978,28.68824645,56.80155623,-2.64664376,54.15491247,22.01679284,76.17170531,-20.51416146,55.65754385,-22.00415406,33.65338978
0.942489953,0.016852905,-0.050219919,0.004993128,-0.040843467,0.016927356,28.44958573,29.98901942,58.43860515,-3.938952763,54.49965239,22.00780836,76.50746075,-13.61763987,62.88982088,-28.67927992,34.21054096
0.940333542,0.024178855,-0.046907135,0.004950028,0.15836214,0.18728384,28.24156666,30.11201456,58.35358121,-5.442323957,52.91125726,21.79939278,74.71065003,-12.68655532,62.02409471,-30.52921307,31.49488164
0.949742393,0.027800825,-0.021352729,0.021672879,0.026505046,0.16581377,33.22580144,33.79674979,67.02255123,-0.351868791,66.67068244,21.20249418,87.87317661,-15.90901325,71.96416336,-28.75938272,43.20478064
0.893951868,0.031493777,-0.019538917,0.027902731,-0.008382698,0.115612435,34.97486587,36.12628367,71.10114954,-3.391104401,67.71004514,24.93291045,92.64295559,-18.28975894,74.35319665,-29.36023357,44.99296308
0.939988964,0.016718764,-0.035365706,0.006925107,0.024961393,0.175354871,28.11671742,30.8881174,59.00483481,-2.943951778,56.06088304,22.57504623,78.63592927,-21.15357898,57.48235029,-21.07185822,36.41049207
0.978002907,0.020784034,-0.040282942,0.003895102,0.55642997,0.230473719,31.50037496,28.475036,59.97541097,-4.40452668,55.57088429,19.2397164,74.81060069,-17.74242129,57.0681794,-29.36109618,27.70708322
0.968480033,0.023487331,-0.037831302,0.006771386,0.078760474,0.215007337,29.65761095,30.57550984,60.23312078,-1.224136198,59.00898458,20.8414505,79.85043509,-20.82841021,59.02202488,-21.57463858,37.4473863
0.925152196,0.010127953,-0.028092767,0.008282129,0.442497691,0.311833324,33.15950584,29.67483941,62.83434525,-0.620602626,62.21374263,20.08415539,82.29789802,-16.98689984,65.31099818,-33.73535872,31.57563946
0.865047583,0.08554234,-0.04249935,0.008306027,0.11337489,0.372313469,31.34412417,31.14662731,62.49075147,-3.685013172,58.8057383,17.47554169,76.28127999,-11.11443012,65.16684987,-26.76251818,38.40433169
0.822245234,0.072656364,0.241349376,0.082869004,0.203338047,0.294789762,31.61863463,26.67569072,58.29432535,4.143754449,62.4380798,16.98534292,79.42342271,-10.59110256,68.83232015,-23.64035001,45.19197014
1.14137868,0.012953029,0.168522797,0.043426806,0.268334994,0.287344125,39.83756382,24.07287918,63.910443,-0.21930988,63.69113311,22.81231191,86.50344502,-9.479866051,77.02357897,-22.1539469,54.86963207
1.143518522,0.019269699,0.068655908,0.046967844,0.015666734,0.120354351,36.96595833,26.82944549,63.79540382,6.052500999,69.84790482,17.56343444,87.41133926,-11.02447872,76.38686054,-24.26936493,52.11749562
1.132594879,0.042210253,0.081885475,0.066152979,0.075631797,0.250065412,37.00533381,27.67467943,64.68001325,2.807100231,67.48711348,16.58031405,84.06742753,-7.113614415,76.95381311,-29.95580607,46.99800704
1.12662538,0.021512727,0.034395673,0.04434709,0.009034257,0.139841792,34.01522892,28.47773406,62.49296298,4.594743647,67.08770663,18.08312746,85.17083409,-12.7452495,72.42558459,-25.54099332,46.88459127
1.098350109,0.032426669,-0.027135808,0.012909274,0.014376611,0.121882156,35.60806273,31.55302122,67.16108395,2.257423399,69.41850735,18.95396644,88.37247378,-8.90711186,79.46536192,-28.51613855,50.94922338
1.036313952,0.05771848,-0.015342097,0.028955881,0.087839751,0.209423368,34.59640665,30.4542836,65.05069024,2.296681973,67.34737221,18.95986806,86.30724028,-8.955999376,77.3512409,-29.8999905,47.4512504
1.024106819,0.041109352,-0.011698726,0.021574869,0.112957292,0.203099078,34.79735439,30.93964583,65.73700022,2.33281269,68.06981291,19.6804047,87.75021761,-11.88477124,75.86544637,-30.41269804,45.45274833
1.013610204,0.048081391,-0.006445433,0.02604413,0.184615967,0.226632386,33.61635033,29.68429124,63.30064157,1.984457438,65.28509901,20.55509442,85.84019343,-11.62268867,74.21750476,-31.0339741,43.18353066
0.773709889,0.063606942,-0.031883353,0.010769995,0.11735376,0.19012992,27.72715048,27.37443689,55.10158737,0.882230912,55.98381829,21.73912945,77.72294774,-16.73498032,60.98796741,-28.86485576,32.12311166
0.74593254,0.03830151,-0.037262169,0.00700962,-0.087165242,0.206685986,28.86390211,29.46826991,58.33217202,-0.827100381,57.50507164,21.96000517,79.46507681,-17.41359854,62.05147827,-30.17217894,31.87929934
0.824930314,0.053146867,-0.036870891,0.007772017,0.124256119,0.280940575,30.41602299,28.81713605,59.23315904,-2.068662088,57.16449695,22.03574618,79.20024313,-15.8010336,63.39920952,-29.14183922,34.2573703
0.778864794,0.057318,-0.033090056,0.00929998,0.128394282,0.299333893,31.3531594,30.65011206,62.00327146,-2.351812234,59.65145922,23.81239413,83.46385335,-18.43181029,65.03204306,-28.17207051,36.85997255
0.745935616,0.078043441,-0.033798305,0.012017976,0.060609521,0.327233496,31.56196116,31.23868384,62.800645,-2.983326979,59.81731802,22.13660261,81.95392063,-12.45648816,69.49743247,-32.98647478,36.5109577
0.788165593,0.058412668,-0.045202226,0.004765197,-0.011548459,0.199164894,27.31451416,25.72586876,53.04038292,0.118925039,53.15930796,19.1653196,72.32462756,-10.72601822,61.59860934,-35.94820143,25.65040791
0.889892422,0.035496748,-0.043670664,0.00562131,0.160872697,0.24581745,29.72186871,29.60431412,59.32618283,-2.375844434,56.9503384,19.32514021,76.27547861,-11.28381702,64.99166159,-36.21837962,28.77328198
0.80603814,0.046777132,-0.045779389,0.00578416,0.132406535,0.258289246,27.31290066,28.13296579,55.44586645,0.091455727,55.53732217,17.74788159,73.28520376,-6.741947002,66.54325676,-37.35417575,29.18908101
0.937098064,0.020988554,-0.044989564,0.005440724,0.248564711,0.240718876,28.99238318,26.46537633,55.45775951,-3.163818336,52.29394117,18.86000579,71.15394696,-11.71783891,59.43610804,-32.61843123,26.81767681
0.953610048,0.024388831,-0.041459757,0.006091555,-0.023869526,0.102709137,27.30579097,28.77961071,56.08540168,-1.595176653,54.49022503,19.31353801,73.80376304,-10.93021642,62.87354661,-26.72054713,36.15299948
0.856838015,0.039492501,-0.041520957,0.005280126,0.08420616,0.147403017,23.60282403,27.08566794,50.68849197,-2.624083594,48.06440838,20.44594057,68.51034895,-9.657054951,58.85329399,-36.66851855,22.18477545
0.823141304,0.022904079,-0.044725855,0.003625777,0.124462649,0.115743674,23.61005537,28.31145277,51.92150814,-3.143425545,48.77808259,19.63320951,68.4112921,-10.53467177,57.87662033,-33.2911865,24.58543383
0.866399856,0.03138761,-0.046101093,0.004501429,0.077355497,0.162868144,25.24468219,29.23133517,54.47601736,-3.835693436,50.64032392,19.77437894,70.41470286,-9.727653372,60.68704949,-33.11317084,27.57387865
0.888129771,0.040777197,0.019471736,0.040068235,0.13776662,0.243976497,31.5224406,31.44878268,62.97122328,-0.538791335,62.43243194,18.70287809,81.13531003,-12.36192616,68.77338387,-24.74487935,44.02850452
0.958878664,0.027828172,-0.038487951,0.009545324,0.155088827,0.269164919,30.7131793,30.60151522,61.31469451,-0.221400005,61.09329451,19.5902369,80.68353141,-21.78528676,58.89824464,-22.64283071,36.25541393
0.951155586,0.054247083,0.285284551,0.111257168,0.616381987,0.348623487,33.05029276,24.01235953,57.06265229,0.653297527,57.71594982,15.61739117,73.33334099,-5.398369091,67.9349719,-28.32947632,39.60549558
0.797799709,0.085787575,0.265097162,0.096040134,0.430566379,0.389794433,33.76113775,27.18004612,60.94118387,0.801499306,61.74268318,15.8906279,77.63331108,-7.197853817,70.43545726,-25.37747831,45.05797895
0.798841711,0.055059,0.195455457,0.084384461,0.130083883,0.263929004,30.80166521,28.26424808,59.06591329,3.475530859,62.54144415,16.43960338,78.98104752,-10.85388157,68.12716595,-20.75460669,47.37255926
0.811900478,0.0416447,0.167982726,0.072068227,0.203303479,0.283309187,31.42510777,26.36294507,57.78805284,2.548863157,60.33691599,17.40499782,77.74191381,-10.57997965,67.16193416,-21.02930704,46.13262713
1.047530723,0.062965237,0.008153862,0.01875247,-0.021766173,0.0898542,36.88883044,31.42486459,68.31369503,3.407615756,71.72131079,15.09010595,86.81141674,-11.26025791,75.55115882,-22.77769561,52.77346322
1.125229204,0.056455006,0.016114183,0.025467727,0.223920777,0.253794789,43.63786135,30.79347445,74.4313358,2.591514134,77.02284993,22.35455806,99.37740799,-7.344055219,92.03335277,-36.73565443,55.29769834
0.980920517,0.042563448,-0.001305985,0.026488242,0.127569955,0.212181218,30.99942122,29.29624243,60.29566365,2.850619758,63.14628341,19.75460881,82.90089222,-11.33920017,71.56169205,-28.69693064,42.86476141
0.887152066,0.089301136,-0.02902078,0.024853992,0.262526784,0.305475234,35.30776249,30.36238042,65.67014291,-1.216271814,64.4538711,21.37495779,85.82882889,-13.53256458,72.29626431,-28.99332464,43.30293967
0.851487715,0.047147676,-0.023060253,0.020330203,0.300564496,0.284448399,35.25026899,31.00258013,66.25284912,-0.568297664,65.68455146,20.93807543,86.62262689,-14.94904608,71.67358081,-27.48247567,44.19110514
0.879077444,0.060305972,-0.013191722,0.02964004,0.182793057,0.24256563,33.22746777,32.91129803,66.1387658,-1.506370848,64.63239495,22.80565193,87.43804688,-18.85422866,68.58381822,-26.0383887,42.54542952
0.944713617,0.064865783,-0.018371658,0.018041212,0.203583477,0.319385703,31.51222219,30.65163302,62.16385521,-4.096674919,58.06718029,23.04473641,81.1119167,-13.5782804,67.53363629,-32.43238946,35.10124683
0.85167547,0.038124826,-0.02725192,0.008147446,0.122400206,0.212284417,28.84542466,25.78249291,54.62791757,1.07537605,55.70329362,18.14545359,73.84874721,-12.63177951,61.2169677,-32.0348858,29.1820819
0.797516484,0.064740769,-0.045012186,0.004691665,0.035155442,0.219397918,27.13233044,25.91930605,53.05163648,-0.806874447,52.24476204,18.88615531,71.13091734,-9.287563619,61.84335372,-36.60634173,25.237012
0.897411453,0.031783956,-0.04024056,0.008638503,0.118976018,0.216346198,29.64116328,32.11372168,61.75488496,-1.152514384,60.60237057,21.08748829,81.68985886,-16.22608891,65.46376995,-27.77510037,37.68866958
0.843868217,0.032751606,-0.045094094,0.004868903,0.050151645,0.194174081,26.19452709,27.63570077,53.83022787,-0.686992052,53.14323581,19.37940457,72.52264039,-11.05487147,61.46776891,-36.50871928,24.95904963
0.762785606,0.061333387,-0.043709741,0.005070955,-0.072729459,0.226701911,26.53393879,25.29878413,51.83272291,-0.46575658,51.36696633,19.97574787,71.34271421,-10.18741572,61.15529849,-37.48540738,23.6698911
0.778766152,0.034712024,-0.044537654,0.008706184,0.049958606,0.279012513,26.07792382,28.95898738,55.0369112,0.021550195,55.05846139,19.48030862,74.53877002,-9.649412172,64.88935785,-35.97657481,28.91278304
0.786062766,0.029591116,-0.045036325,0.00543521,0.193912163,0.223613101,25.30780188,27.83494637,53.14274825,-2.370962641,50.77178561,19.26311874,70.03490435,-10.49814587,59.53675848,-33.64811639,25.88864208
0.903341793,0.030285349,-0.045884049,0.004934829,0.232770113,0.247923,27.53784815,28.38620498,55.92405313,-3.24506139,52.67899174,18.75208873,71.43108047,-9.738186839,61.69289363,-34.00470219,27.68819144
0.907136826,0.028137164,-0.045217578,0.004986899,0.110371264,0.236702618,28.31304938,28.82016923,57.13321862,-1.327481656,55.80573696,17.3008343,73.10657126,-10.2847722,62.82179906,-32.81351928,30.00827978
0.741806545,0.044139766,-0.035292281,0.005363922,0.094515678,0.127372857,24.0526844,24.98708539,49.03976979,-1.250566923,47.78920287,16.34414666,64.13334952,-8.2571766,55.87617292,-35.12792528,20.74824764
0.714184826,0.040842503,-0.039393082,0.005957578,-0.089395251,0.06150514,23.97960213,33.7576073,57.73720944,-4.122567926,53.61464151,15.05061528,68.66525679,-8.662583726,60.00267307,-30.38491114,29.61776192
0.906877818,0.021923401,-0.045588212,0.003535489,0.017017445,0.141576149,27.013914,30.94239619,57.95631019,-3.609349388,54.3469608,22.64560608,76.99256687,-18.1368942,58.85567267,-23.83565309,35.02001959
0.947527545,0.06424101,0.115312719,0.052835048,0.23522758,0.300850345,33.37798795,30.95027326,64.32826121,-0.241194202,64.08706701,16.10582583,80.19289284,-10.58429114,69.6086017,-22.25178823,47.35681347
0.972305892,0.022058788,-0.032413599,0.00922687,0.287313185,0.309488821,33.32327954,30.9474297,64.27070924,-0.614930747,63.65577849,20.41263157,84.06841006,-17.66858121,66.39982885,-29.29490184,37.10492701
0.957136104,0.025094068,-0.036423278,0.008635228,0.074798386,0.232142855,30.33556146,31.96346344,62.2990249,-1.062952964,61.23607194,20.40090385,81.63697578,-18.77622344,62.86075234,-25.47631328,37.38443907
0.931340918,0.033582162,-0.038568803,0.006792088,0.30183776,0.27079026,30.23065797,30.38404494,60.61470291,-1.693258909,58.921444,20.28168846,79.20313247,-14.3622397,64.84089277,-35.34282079,29.49807198
1.189108208,0.021302175,-0.01257596,0.040354714,0.037992832,0.152435903,38.88170828,33.46628489,72.34799317,-0.047549573,72.30044359,23.00718124,95.30762484,-11.72517423,83.58245061,-33.74261317,49.83983744
1.155003366,0.01797661,0.059270786,0.019942903,0.034667411,0.156380305,39.5627489,26.27501677,65.83776567,5.436048132,71.2738138,17.55750402,88.83131782,-7.495789591,81.33552823,-25.04662664,56.28890159
1.076153151,0.058360334,0.130172177,0.079548894,0.125035798,0.291165346,36.37664176,27.13633489,63.51297665,3.050358853,66.5633355,16.35120546,82.91454096,-7.614906659,75.2996343,-28.68126147,46.61837283
1.139256339,0.035664855,0.092644653,0.079838689,0.120176805,0.225035799,36.72734935,26.24933974,62.97668908,2.665275607,65.64196469,16.65391197,82.29587666,-6.64407099,75.65180567,-29.84876374,45.80304193
1.137641352,0.033696721,0.085679429,0.045542507,0.168857939,0.283755717,37.82820575,27.48641563,65.31462138,-0.158787871,65.15583351,21.06017235,86.21600586,-8.458817261,77.7571886,-23.9988792,53.7583094
0.959376889,0.064206403,0.00900329,0.036749564,0.208715329,0.268847279,34.07386523,30.30141597,64.3752812,1.368495663,65.74377686,16.63629274,82.3800696,-3.368917202,79.0111524,-33.38676043,45.62439196
0.844198971,0.081864141,-0.030203705,0.026435338,0.271825985,0.300237285,35.2545922,31.59293911,66.84753131,-2.580732635,64.26679867,22.21190115,86.47869982,-13.99305353,72.48564629,-28.58265016,43.90299613
0.930947676,0.040959027,-0.02552335,0.009130947,0.089015833,0.206795569,31.95838266,31.75523807,63.71362073,0.572283107,64.28590384,19.6186562,83.90456003,-13.20389146,70.70066858,-30.79389162,39.90677696
0.912223726,0.057015875,-0.033879907,0.008338084,0.227574325,0.313677977,32.91595137,32.14952913,65.0654805,-2.923746093,62.14173441,21.0857941,83.22752851,-13.18134292,70.04618558,-27.8826235,42.16356208
0.857227393,0.055187407,-0.031940295,0.018726963,0.148209493,0.282364638,33.77581992,32.9521374,66.72795732,-2.583858471,64.14409885,24.77863712,88.92273597,-16.45867667,72.4640593,-29.30026654,43.16379276
0.747291699,0.069349349,-0.043295654,0.007085928,0.005562279,0.26901234,28.91956276,28.91044163,57.8300044,-1.772051029,56.05795337,20.23196788,76.28992124,-10.47444928,65.81547197,-31.64616864,34.16930332
0.779940748,0.064165671,-0.045492057,0.004868453,-0.110674733,0.114589175,23.03831986,27.76718183,50.80550169,-1.132601534,49.67290016,21.94077766,71.61367782,-10.8308677,60.78281012,-36.95411259,23.82869752
0.807284011,0.024254957,-0.042489399,0.001347829,-0.17552908,0.13157986,23.97981132,27.40222375,51.38203507,-0.427301538,50.95473353,22.16390424,73.11863778,-12.22135874,60.89727904,-36.84593302,24.05134602
0.861178367,0.052333776,-0.041117107,0.004241839,-0.129008207,0.079099947,24.73912066,28.40514332,53.14426397,-2.519216023,50.62504795,21.10104266,71.72609061,-9.31650387,62.40958674,-33.4183836,28.99120314
0.960492187,0.073501187,-0.047975186,0.006667678,0.052652105,0.186799698,31.27248248,33.14455561,64.4170381,-2.723383994,61.6936541,21.76572363,83.45937773,-13.68224119,69.77713655,-29.14621992,40.63091663
0.755933929,0.064887491,-0.043361951,0.004238582,-0.204249546,0.093961223,22.90946253,28.17183864,51.08130117,-0.861113421,50.22018775,21.34954785,71.5697356,-8.812021827,62.75771377,-37.04142757,25.7162862
0.927294705,0.03447266,-0.017957974,0.027630544,0.032245563,0.165513389,31.96835388,33.20412891,65.17248279,0.361508237,65.53399102,21.44187858,86.97586961,-10.53138445,76.44448516,-34.01545419,42.42903098
0.798543396,0.068942015,0.253116116,0.114504962,0.441046093,0.365991405,34.30919413,28.17503219,62.48422633,-0.022709922,62.46151641,15.08382275,77.54533916,-4.377368395,73.16797076,-26.28683198,46.88113878
-0.044069094,0.178105154,-0.057903815,0.051534407,-0.097133353,0.15436941,33.72610748,31.69111288,65.41722036,6.84922753,72.26644789,24.38307224,96.64952013,-28.98839645,67.66112369,-20.15459536,47.50652833
1.00626955,0.060799297,0.252411727,0.118892357,0.478201988,0.337538493,37.8210919,24.53574636,62.35683827,-0.768833263,61.58800501,17.0432625,78.63126751,-5.267835136,73.36343237,-25.89447557,47.4689568
0.779560955,0.076290031,0.221330059,0.071985438,0.224515896,0.32656154,31.43277243,26.84893549,58.28170791,2.04734395,60.32905186,14.51994304,74.84899491,-6.885163251,67.96383166,-25.80470753,42.15912413
